0,2555403,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
1,2555407,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
2,2555411,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
3,2555415,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
4,2555419,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
5,2555423,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
6,2555427,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
7,2555431,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
8,2555435,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
9,2555439,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
10,2555443,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
11,2555447,263.321929931641,-68.9800033569336,299.999969482422,1.43464058410814E-08,0.707105159759521,-0.707108438014984,3.91742567273923E-08,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
12,2555451,263.321655273438,-68.9895095825195,299.999847412109,9.11267648007197E-08,0.707095265388489,-0.707118272781372,3.12800324309137E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
13,2555455,263.320983886719,-69.017448425293,299.999450683594,3.14432242021212E-07,0.70706969499588,-0.707143902778625,1.04751234175637E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
14,2555459,263.319976806641,-69.0718154907227,299.998870849609,6.25555628630536E-07,0.70702999830246,-0.707183539867401,2.35116658586776E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
15,2555463,263.318786621094,-69.1596069335938,299.998199462891,1.08950598587398E-06,0.706984281539917,-0.707229256629944,3.74347382603446E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
16,2555467,263.317749023438,-69.2927551269531,299.997497558594,1.53042913098034E-06,0.706937670707703,-0.707275867462158,5.24607366969576E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
17,2555471,263.316833496094,-69.4842376708984,299.996887207031,1.96757400772185E-06,0.706894159317017,-0.707319378852844,6.64066965327947E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
18,2555475,263.316528320313,-69.7376480102539,299.996490478516,2.30909336096374E-06,0.706867098808289,-0.707346439361572,7.52817277316353E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
19,2555479,263.317260742188,-70.0489883422852,299.996551513672,2.39873224927578E-06,0.706871330738068,-0.707342147827148,7.4306385613454E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
20,2555483,263.318878173828,-70.4190063476563,299.996978759766,2.26785709855903E-06,0.70690381526947,-0.707309663295746,6.27426425126032E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
21,2555487,263.320831298828,-70.8504867553711,299.99755859375,1.98311840904353E-06,0.706948220729828,-0.707265317440033,4.68194548375322E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
22,2555491,263.322814941406,-71.3363723754883,299.998168945313,1.66225083830795E-06,0.706994533538818,-0.707219004631042,3.01191789731092E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
23,2555495,263.324676513672,-71.8630828857422,299.998779296875,1.28192664305971E-06,0.707039415836334,-0.707174181938171,1.4881014749335E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
24,2555499,263.326141357422,-72.420539855957,299.999267578125,9.90867988548416E-07,0.707076191902161,-0.707137405872345,1.35487297825421E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
25,2555503,263.327026367188,-73.0023956298828,299.999542236328,7.82872461968509E-07,0.707097351551056,-0.707116186618805,-6.52189783068025E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
26,2555507,263.327331542969,-73.5999298095703,299.999633789063,7.04869989931467E-07,0.707104504108429,-0.707109093666077,-9.44960220294888E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
27,2555511,263.327362060547,-74.2033386230469,299.999633789063,6.92682874614547E-07,0.70710563659668,-0.707107901573181,-1.00340139397304E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
28,2555515,263.327362060547,-74.8078002929688,299.999664306641,6.69817211473855E-07,0.707105875015259,-0.707107722759247,-9.78043431132392E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
29,2555519,263.327301025391,-75.4124221801758,299.999664306641,6.88492434619548E-07,0.707105994224548,-0.707107603549957,-1.02333206086769E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
30,2555523,263.327270507813,-76.0171279907227,299.999664306641,6.68574784867815E-07,0.707106053829193,-0.707107484340668,-9.96289145405171E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
31,2555527,263.327239990234,-76.6218948364258,299.999664306641,6.65667243993084E-07,0.707106053829193,-0.707107543945313,-9.98140194496955E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
32,2555531,263.327209472656,-77.2266845703125,299.999694824219,6.70611086661665E-07,0.707106113433838,-0.707107484340668,-1.01267085028667E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
33,2555535,263.327178955078,-77.8314666748047,299.999664306641,6.75814305850508E-07,0.707106113433838,-0.707107484340668,-1.02705371318734E-06,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
34,2555539,263.3271484375,-78.436279296875,299.999694824219,6.49261608032248E-07,0.707106113433838,-0.707107484340668,-9.82372057478642E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
35,2555543,263.3271484375,-79.0410614013672,299.999694824219,6.47783792828704E-07,0.707106113433838,-0.707107484340668,-9.83418658506707E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
36,2555547,263.327117919922,-79.6458587646484,299.999694824219,6.37689822724496E-07,0.707106113433838,-0.707107484340668,-9.67947016761173E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
37,2555551,263.327117919922,-80.2506408691406,299.999694824219,6.48834316052671E-07,0.707106113433838,-0.707107484340668,-9.91810225059453E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
38,2555555,263.327087402344,-80.8554382324219,299.999694824219,6.44266833660367E-07,0.707106113433838,-0.707107484340668,-9.86054260465608E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
39,2555559,263.327087402344,-81.4602127075195,299.999694824219,6.41487645225425E-07,0.707106113433838,-0.707107424736023,-9.83565996648395E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
40,2555563,263.327117919922,-82.0650024414063,299.999725341797,6.30052966243966E-07,0.707106113433838,-0.707107424736023,-9.64583705354016E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
41,2555567,263.327117919922,-82.6697616577148,299.999725341797,6.39352776943269E-07,0.707106113433838,-0.707107484340668,-9.85204678727314E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
42,2555571,263.327117919922,-83.2745361328125,299.999694824219,6.34769946827873E-07,0.707106113433838,-0.707107484340668,-9.79453034233302E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
43,2555575,263.3271484375,-83.8793182373047,299.999725341797,6.16470856584783E-07,0.707106113433838,-0.707107424736023,-9.47241801441123E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
44,2555579,263.3271484375,-84.4840850830078,299.999694824219,6.22123252469464E-07,0.707106053829193,-0.707107484340668,-9.61357955020503E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
45,2555583,263.3271484375,-85.0888519287109,299.999694824219,6.19222305431322E-07,0.707106053829193,-0.707107484340668,-9.58925966187962E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
46,2555587,263.3271484375,-85.6936111450195,299.999694824219,6.19705531335057E-07,0.707106053829193,-0.707107484340668,-9.63129878073232E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
47,2555591,263.327178955078,-86.2983703613281,299.999664306641,6.08383629696618E-07,0.707106113433838,-0.707107484340668,-9.44080170484085E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
48,2555595,263.327178955078,-86.9031295776367,299.999664306641,6.18915862560243E-07,0.707106113433838,-0.707107484340668,-9.6824601314438E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
49,2555599,263.327209472656,-87.5078964233398,299.999664306641,6.10972108461283E-07,0.707106113433838,-0.707107484340668,-9.55833229454583E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
50,2555603,263.327239990234,-88.112663269043,299.999664306641,6.09709047694196E-07,0.707106053829193,-0.707107484340668,-9.5673806299601E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
51,2555607,263.327209472656,-88.7174072265625,299.999633789063,6.21663673427975E-07,0.707106113433838,-0.707107484340668,-9.84351800070726E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
52,2555611,263.327239990234,-89.3221740722656,299.999633789063,6.07110280270717E-07,0.707106113433838,-0.707107484340668,-9.58577402343508E-07,263.321960449219,-68.978515625,300.000030517578,5.89248250193464E-09,-0.70710676908493,0.70710676908493,-1.00753316800706E-08
